date,market_id,sessions,bookings,revenue
2025-09-16,6,77,2,873.57
2025-09-16,7,61,1,253.43
2025-09-16,8,62,1,464.66
2025-09-16,9,89,3,2025.0
2025-09-16,10,62,1,702.68
2025-09-16,11,33,0,0.0
2025-09-16,12,25,0,0.0
2025-09-17,1,178,5,1975.28
2025-09-17,2,88,2,589.35
2025-09-17,3,49,3,2414.63
2025-09-17,4,53,0,0.0
2025-09-17,5,35,4,5130.38
2025-09-17,6,39,0,0.0
2025-09-17,7,29,0,0.0
2025-09-17,8,30,3,1412.11
2025-09-17,9,41,0,0.0
2025-09-17,10,26,0,0.0
2025-09-17,11,17,1,1129.85
2025-09-17,12,11,0,0.0
2025-09-18,1,218,5,3633.54
2025-09-18,2,110,5,2436.75
2025-09-18,3,64,1,1130.84
2025-09-18,4,70,1,237.57
2025-09-18,5,45,2,2185.08
2025-09-18,6,51,1,1327.65
2025-09-18,7,40,0,0.0
2025-09-18,8,41,3,2050.1
2025-09-18,9,60,2,2506.01
2025-09-18,10,43,2,1101.02
2025-09-18,11,25,1,581.14
2025-09-18,12,17,0,0.0
2025-09-19,1,264,10,5733.55
2025-09-19,2,124,3,2846.05
2025-09-19,3,58,3,1340.87
2025-09-19,4,74,3,893.62
2025-09-19,5,50,0,0.0
2025-09-19,6,54,2,801.11
2025-09-19,7,43,1,937.76
2025-09-19,8,41,0,0.0
2025-09-19,9,56,2,560.17
2025-09-19,10,43,1,630.98
2025-09-19,11,24,1,492.44
2025-09-19,12,18,0,0.0
2025-09-20,1,441,9,6309.82
2025-09-20,2,190,2,525.4
2025-09-20,3,102,3,2016.49
2025-09-20,4,128,1,666.34
2025-09-20,5,81,4,3047.88
2025-09-20,6,77,3,910.83
2025-09-20,7,80,2,1134.45
2025-09-20,8,70,4,3675.37
2025-09-20,9,100,2,1086.84
2025-09-20,10,72,1,253.5
2025-09-20,11,46,1,464.12
2025-09-20,12,27,0,0.0
2025-09-21,1,440,13,9623.14
2025-09-21,2,198,3,1822.21
2025-09-21,3,109,4,1590.31
2025-09-21,4,129,4,2782.44
2025-09-21,5,84,1,1002.24
2025-09-21,6,86,1,268.3
2025-09-21,7,78,2,1101.05
2025-09-21,8,69,2,2027.54
2025-09-21,9,99,0,0.0
2025-09-21,10,68,2,1579.84
2025-09-21,11,40,2,1705.74
2025-09-21,12,28,0,0.0
2025-09-22,1,313,11,6555.05
2025-09-22,2,163,4,4309.34
2025-09-22,3,88,2,2867.96
2025-09-22,4,103,1,269.57
2025-09-22,5,63,1,497.74
2025-09-22,6,74,1,534.02
2025-09-22,7,56,4,2689.9
2025-09-22,8,58,0,0.0
2025-09-22,9,87,6,3492.45
2025-09-22,10,54,2,1618.44
2025-09-22,11,33,0,0.0
2025-09-22,12,21,0,0.0
2025-09-23,1,421,9,4593.76
2025-09-23,2,212,6,3821.58
2025-09-23,3,115,2,1387.27
2025-09-23,4,118,4,2515.83
2025-09-23,5,82,4,1961.54
2025-09-23,6,77,4,2072.14
2025-09-23,7,63,6,2265.06
2025-09-23,8,69,1,304.74
2025-09-23,9,101,7,3264.98
2025-09-23,10,68,0,0.0
2025-09-23,11,42,1,278.64
2025-09-23,12,28,0,0.0
2025-09-24,1,136,4,2268.17
2025-09-24,2,79,5,2518.85
2025-09-24,3,41,0,0.0
2025-09-24,4,44,0,0.0
2025-09-24,5,32,1,512.9
2025-09-24,6,29,1,246.33
2025-09-24,7,25,0,0.0
2025-09-24,8,26,1,300.64
2025-09-24,9,36,3,1453.99
2025-09-24,10,25,2,856.56
2025-09-24,11,15,0,0.0
2025-09-24,12,10,0,0.0
2025-09-25,1,350,8,4198.7
2025-09-25,2,183,5,4265.21
2025-09-25,3,85,1,535.92
2025-09-25,4,117,3,1390.68
2025-09-25,5,82,3,1733.41
2025-09-25,6,77,2,887.61
2025-09-25,7,60,2,1351.82
2025-09-25,8,65,0,0.0
2025-09-25,9,94,1,556.88
2025-09-25,10,54,5,2179.1
2025-09-25,11,37,0,0.0
2025-09-25,12,26,1,232.5
2025-09-26,1,290,5,3065.08
2025-09-26,2,145,9,3352.64
2025-09-26,3,80,1,667.58
2025-09-26,4,93,1,524.0
2025-09-26,5,65,1,307.26
2025-09-26,6,63,3,802.23
2025-09-26,7,50,0,0.0
2025-09-26,8,54,1,826.8
2025-09-26,9,75,2,2167.77
2025-09-26,10,54,4,3202.64
2025-09-26,11,31,1,311.09
2025-09-26,12,21,1,490.32
2025-09-27,1,258,7,3521.78
2025-09-27,2,132,4,2985.18
2025-09-27,3,68,1,2094.32
2025-09-27,4,77,2,1061.0
2025-09-27,5,51,2,588.18
2025-09-27,6,55,2,617.65
2025-09-27,7,43,0,0.0
2025-09-27,8,43,1,548.76
2025-09-27,9,64,0,0.0
2025-09-27,10,43,2,1093.46
2025-09-27,11,24,1,567.92
2025-09-27,12,16,0,0.0
2025-09-28,1,222,7,5143.45
2025-09-28,2,121,2,1368.97
2025-09-28,3,57,2,1067.5
2025-09-28,4,87,3,1832.33
2025-09-28,5,59,5,3491.69
2025-09-28,6,56,1,1032.6
2025-09-28,7,45,1,394.59
2025-09-28,8,42,1,1994.46
2025-09-28,9,54,2,1530.62
2025-09-28,10,42,0,0.0
2025-09-28,11,25,1,258.02
2025-09-28,12,16,0,0.0
2025-09-29,1,288,6,3073.56
2025-09-29,2,142,4,3194.07
2025-09-29,3,70,0,0.0
2025-09-29,4,95,0,0.0
2025-09-29,5,53,2,1463.53
2025-09-29,6,52,2,577.64
2025-09-29,7,47,2,2204.51
2025-09-29,8,50,2,2000.08
2025-09-29,9,71,1,294.19
2025-09-29,10,51,4,1769.74
2025-09-29,11,27,1,567.64
2025-09-29,12,20,0,0.0
2025-09-30,1,179,5,3275.53
2025-09-30,2,105,1,1064.24
2025-09-30,3,49,3,1021.26
2025-09-30,4,60,0,0.0
2025-09-30,5,37,1,282.07
2025-09-30,6,41,3,811.44
2025-09-30,7,31,2,918.12
2025-09-30,8,31,1,2113.23
2025-09-30,9,48,0,0.0
2025-09-30,10,30,0,0.0
2025-09-30,11,19,0,0.0
2025-09-30,12,13,0,0.0
2025-10-01,1,289,5,3646.52
2025-10-01,2,154,2,738.06
2025-10-01,3,85,3,1152.01
2025-10-01,4,90,3,2314.06
2025-10-01,5,58,6,4408.75
2025-10-01,6,61,0,0.0
2025-10-01,7,50,1,614.84
2025-10-01,8,52,0,0.0
2025-10-01,9,73,4,4168.31
2025-10-01,10,52,1,256.46
2025-10-01,11,29,0,0.0
2025-10-01,12,18,0,0.0
2025-10-02,1,315,11,5481.6
2025-10-02,2,179,2,932.16
2025-10-02,3,99,0,0.0
2025-10-02,4,105,0,0.0
2025-10-02,5,69,1,462.04
2025-10-02,6,68,2,734.4
2025-10-02,7,53,2,555.01
2025-10-02,8,54,1,990.92
2025-10-02,9,80,2,1018.17
2025-10-02,10,59,1,1342.64
2025-10-02,11,34,1,779.85
2025-10-02,12,22,1,522.18
2025-10-03,1,381,10,5824.94
2025-10-03,2,200,3,1092.26
2025-10-03,3,103,4,2355.18
2025-10-03,4,120,3,1517.89
2025-10-03,5,71,1,1147.44
2025-10-03,6,78,0,0.0
2025-10-03,7,65,1,300.52
2025-10-03,8,62,2,1404.58
2025-10-03,9,97,2,1934.19
2025-10-03,10,70,2,831.2
2025-10-03,11,36,1,996.24
2025-10-03,12,24,1,1078.2
2025-10-04,1,260,8,3688.68
2025-10-04,2,120,6,3430.77
2025-10-04,3,64,3,1296.79
2025-10-04,4,81,2,1045.28
2025-10-04,5,49,1,295.96
2025-10-04,6,50,1,500.16
2025-10-04,7,42,3,1349.28
2025-10-04,8,43,1,218.36
2025-10-04,9,60,0,0.0
2025-10-04,10,41,0,0.0
2025-10-04,11,24,2,1333.68
2025-10-04,12,18,0,0.0
2025-10-05,1,222,7,3563.48
2025-10-05,2,119,0,0.0
2025-10-05,3,67,3,861.53
2025-10-05,4,72,1,279.77
2025-10-05,5,50,2,516.95
2025-10-05,6,41,1,684.48
2025-10-05,7,37,0,0.0
2025-10-05,8,34,0,0.0
2025-10-05,9,52,0,0.0
2025-10-05,10,40,3,689.91
2025-10-05,11,23,2,1366.29
2025-10-05,12,15,0,0.0
2025-10-06,1,211,6,2189.31
2025-10-06,2,114,2,536.46
2025-10-06,3,59,3,1121.04
2025-10-06,4,65,4,2781.67
2025-10-06,5,47,2,535.3
2025-10-06,6,48,1,267.2
2025-10-06,7,32,1,1269.3
2025-10-06,8,37,1,240.33
2025-10-06,9,55,0,0.0
2025-10-06,10,36,2,784.13
2025-10-06,11,20,0,0.0
2025-10-06,12,14,0,0.0
2025-10-07,1,347,8,4919.59
2025-10-07,2,148,6,2076.39
2025-10-07,3,94,2,1273.82
2025-10-07,4,111,3,1963.6
2025-10-07,5,80,2,1557.75
2025-10-07,6,67,0,0.0
2025-10-07,7,56,0,0.0
2025-10-07,8,55,2,870.56
2025-10-07,9,81,2,1796.96
2025-10-07,10,61,0,0.0
2025-10-07,11,38,0,0.0
2025-10-07,12,23,0,0.0
2025-10-08,1,262,4,2400.03
2025-10-08,2,140,4,3447.56
2025-10-08,3,65,2,1342.94
2025-10-08,4,77,1,780.75
2025-10-08,5,46,3,752.13
2025-10-08,6,54,3,2146.01
2025-10-08,7,41,1,231.65
2025-10-08,8,41,3,1274.22
2025-10-08,9,59,1,695.61
2025-10-08,10,43,0,0.0
2025-10-08,11,25,2,796.43
2025-10-08,12,15,1,300.54
2025-10-09,1,244,4,2480.53
2025-10-09,2,122,3,1634.47
2025-10-09,3,66,0,0.0
2025-10-09,4,86,3,1984.69
2025-10-09,5,54,2,1615.8
2025-10-09,6,51,1,948.28
2025-10-09,7,44,0,0.0
2025-10-09,8,50,0,0.0
2025-10-09,9,58,4,2978.98
2025-10-09,10,45,0,0.0
2025-10-09,11,26,1,980.36
2025-10-09,12,19,0,0.0
2025-10-10,1,263,10,4689.05
2025-10-10,2,138,1,565.2
2025-10-10,3,82,3,761.06
2025-10-10,4,96,3,1675.34
2025-10-10,5,63,2,970.8
2025-10-10,6,67,1,447.86
2025-10-10,7,52,1,274.55
2025-10-10,8,46,1,413.8
2025-10-10,9,70,4,1976.45
2025-10-10,10,48,0,0.0
2025-10-10,11,26,0,0.0
2025-10-10,12,20,0,0.0
2025-10-11,1,291,3,1339.81
2025-10-11,2,155,3,2525.7
2025-10-11,3,85,4,2402.05
2025-10-11,4,104,4,3616.11
2025-10-11,5,67,2,582.28
2025-10-11,6,63,0,0.0
2025-10-11,7,51,2,676.44
2025-10-11,8,52,2,758.47
2025-10-11,9,73,0,0.0
2025-10-11,10,52,2,1010.06
2025-10-11,11,34,1,996.0
2025-10-11,12,22,0,0.0
2025-10-12,1,332,4,3228.52
2025-10-12,2,166,5,2631.18
2025-10-12,3,84,1,244.17
2025-10-12,4,101,5,3178.71
2025-10-12,5,67,2,2675.91
2025-10-12,6,71,5,1542.7
2025-10-12,7,57,1,1355.58
2025-10-12,8,55,1,291.75
2025-10-12,9,72,3,1139.91
2025-10-12,10,52,4,2288.47
2025-10-12,11,32,0,0.0
2025-10-12,12,24,0,0.0
2025-10-13,1,203,5,2184.9
2025-10-13,2,94,7,4654.4
2025-10-13,3,54,1,1644.36
2025-10-13,4,62,1,237.81
2025-10-13,5,35,1,778.44
2025-10-13,6,38,0,0.0
2025-10-13,7,35,0,0.0
2025-10-13,8,35,0,0.0
2025-10-13,9,52,1,1368.78
2025-10-13,10,33,0,0.0
2025-10-13,11,21,0,0.0
2025-10-13,12,14,0,0.0
2025-10-14,1,232,7,2095.24
2025-10-14,2,135,3,3499.66
2025-10-14,3,66,1,817.65
2025-10-14,4,65,0,0.0
2025-10-14,5,48,1,239.15
2025-10-14,6,49,2,937.82
2025-10-14,7,39,3,1391.35
2025-10-14,8,39,1,845.6
2025-10-14,9,56,1,581.04
2025-10-14,10,42,1,807.99
2025-10-14,11,23,0,0.0
2025-10-14,12,17,0,0.0
2025-10-15,1,241,8,4289.42
2025-10-15,2,126,7,3434.47
2025-10-15,3,66,1,732.9
2025-10-15,4,79,2,456.43
2025-10-15,5,51,0,0.0
2025-10-15,6,49,1,516.76
2025-10-15,7,40,0,0.0
2025-10-15,8,41,1,267.27
2025-10-15,9,52,0,0.0
2025-10-15,10,42,0,0.0
2025-10-15,11,22,0,0.0
2025-10-15,12,17,2,1389.48
2025-10-16,1,223,3,2003.99
2025-10-16,2,112,1,716.37
2025-10-16,3,65,1,470.54
2025-10-16,4,76,1,465.42
2025-10-16,5,50,0,0.0
2025-10-16,6,43,0,0.0
2025-10-16,7,44,0,0.0
2025-10-16,8,40,0,0.0
2025-10-16,9,56,3,1143.3
2025-10-16,10,38,1,480.46
2025-10-16,11,22,2,1511.06
2025-10-16,12,16,0,0.0
2025-10-17,1,232,10,4970.3
2025-10-17,2,129,5,2664.03
2025-10-17,3,73,2,898.55
2025-10-17,4,83,2,479.02
2025-10-17,5,52,1,886.4
2025-10-17,6,44,0,0.0
2025-10-17,7,42,2,2085.28
2025-10-17,8,48,0,0.0
2025-10-17,9,59,2,1533.6
2025-10-17,10,43,1,510.52
2025-10-17,11,27,0,0.0
2025-10-17,12,16,0,0.0
2025-10-18,1,324,11,8780.27
2025-10-18,2,174,6,2559.42
2025-10-18,3,95,2,2832.88
2025-10-18,4,102,6,3309.37
2025-10-18,5,72,0,0.0
2025-10-18,6,75,4,2007.86
2025-10-18,7,66,1,553.96
2025-10-18,8,57,0,0.0
2025-10-18,9,87,1,243.07
2025-10-18,10,58,1,243.83
2025-10-18,11,37,0,0.0
2025-10-18,12,22,0,0.0
2025-10-19,1,189,5,1702.9
2025-10-19,2,84,2,627.0
2025-10-19,3,46,1,483.32
2025-10-19,4,50,0,0.0
2025-10-19,5,30,0,0.0
2025-10-19,6,33,2,1198.63
2025-10-19,7,26,0,0.0
2025-10-19,8,29,1,499.98
2025-10-19,9,40,0,0.0
2025-10-19,10,28,1,749.73
2025-10-19,11,18,1,231.83
2025-10-19,12,11,2,2678.52
2025-10-20,1,362,5,3437.33
2025-10-20,2,186,2,679.52
2025-10-20,3,95,2,1118.0
2025-10-20,4,91,1,367.4
2025-10-20,5,68,2,532.52
2025-10-20,6,66,3,1730.09
2025-10-20,7,61,2,481.08
2025-10-20,8,58,0,0.0
2025-10-20,9,84,3,2401.44
2025-10-20,10,56,2,1743.04
2025-10-20,11,36,1,273.34
2025-10-20,12,24,2,463.07
2025-10-21,1,308,4,1677.69
2025-10-21,2,150,5,1935.46
2025-10-21,3,73,2,780.49
2025-10-21,4,91,0,0.0
2025-10-21,5,58,1,581.22
2025-10-21,6,53,1,165.24
2025-10-21,7,49,3,1348.09
2025-10-21,8,47,2,1392.87
2025-10-21,9,65,0,0.0
2025-10-21,10,49,2,800.68
2025-10-21,11,26,1,247.67
2025-10-21,12,16,0,0.0
2025-10-22,1,173,8,4207.6
2025-10-22,2,94,1,241.88
2025-10-22,3,48,0,0.0
2025-10-22,4,59,0,0.0
2025-10-22,5,39,1,1031.52
2025-10-22,6,37,1,460.36
2025-10-22,7,32,0,0.0
2025-10-22,8,30,1,469.84
2025-10-22,9,48,1,698.61
2025-10-22,10,35,1,257.35
2025-10-22,11,18,1,444.54
2025-10-22,12,11,0,0.0
2025-10-23,1,318,6,2937.68
2025-10-23,2,185,5,1920.56
2025-10-23,3,81,4,2049.85
2025-10-23,4,105,2,1745.1
2025-10-23,5,64,3,1290.87
2025-10-23,6,63,2,1267.26
2025-10-23,7,59,0,0.0
2025-10-23,8,57,2,971.99
2025-10-23,9,86,5,2289.1
2025-10-23,10,62,1,450.52
2025-10-23,11,32,1,185.64
2025-10-23,12,22,0,0.0
2025-10-24,1,228,7,3680.62
2025-10-24,2,111,5,2749.77
2025-10-24,3,65,2,1270.93
2025-10-24,4,70,1,516.46
2025-10-24,5,45,4,3345.84
2025-10-24,6,45,1,166.0
2025-10-24,7,41,1,194.93
2025-10-24,8,37,0,0.0
2025-10-24,9,58,3,1685.32
2025-10-24,10,38,0,0.0
2025-10-24,11,20,1,1122.0
2025-10-24,12,13,1,590.26
2025-10-25,1,230,8,3788.43
2025-10-25,2,125,4,1900.41
2025-10-25,3,65,3,2733.15
2025-10-25,4,71,0,0.0
2025-10-25,5,48,3,1782.89
2025-10-25,6,50,0,0.0
2025-10-25,7,34,0,0.0
2025-10-25,8,40,3,2802.3
2025-10-25,9,56,1,711.78
2025-10-25,10,43,1,214.99
2025-10-25,11,24,1,279.44
2025-10-25,12,14,0,0.0
2025-10-26,1,224,8,2498.6
2025-10-26,2,103,2,1165.5
2025-10-26,3,57,1,411.4
2025-10-26,4,61,3,1241.83
2025-10-26,5,43,3,1337.64
2025-10-26,6,44,1,945.24
2025-10-26,7,33,0,0.0
2025-10-26,8,39,0,0.0
2025-10-26,9,47,2,1111.69
2025-10-26,10,39,0,0.0
2025-10-26,11,22,0,0.0
2025-10-26,12,12,1,1631.0
2025-10-27,1,220,5,3106.38
2025-10-27,2,107,3,1274.61
2025-10-27,3,62,1,1400.52
2025-10-27,4,61,4,1442.17
2025-10-27,5,42,1,244.24
2025-10-27,6,39,2,747.0
2025-10-27,7,37,0,0.0
2025-10-27,8,39,0,0.0
2025-10-27,9,52,4,793.37
2025-10-27,10,37,1,206.38
2025-10-27,11,21,1,165.55
2025-10-27,12,14,1,237.83
2025-10-28,1,186,1,453.54
2025-10-28,2,94,1,503.8
2025-10-28,3,49,1,385.06
2025-10-28,4,52,2,418.39
2025-10-28,5,37,2,1075.61
2025-10-28,6,34,2,847.02
2025-10-28,7,28,2,356.03
2025-10-28,8,32,1,187.6
2025-10-28,9,42,1,221.52
2025-10-28,10,33,1,238.86
2025-10-28,11,18,0,0.0
2025-10-28,12,13,0,0.0
2025-10-29,1,134,6,3334.74
2025-10-29,2,67,3,2863.88
2025-10-29,3,37,0,0.0
2025-10-29,4,40,0,0.0
2025-10-29,5,28,0,0.0
2025-10-29,6,27,0,0.0
2025-10-29,7,20,2,1371.9
2025-10-29,8,20,2,1840.44
2025-10-29,9,28,1,219.2
2025-10-29,10,23,0,0.0
2025-10-29,11,13,0,0.0
2025-10-29,12,9,0,0.0
2025-10-30,1,141,6,3272.82
2025-10-30,2,79,2,1096.5
2025-10-30,3,40,1,409.28
2025-10-30,4,49,1,770.82
2025-10-30,5,29,0,0.0
2025-10-30,6,32,1,187.73
2025-10-30,7,25,0,0.0
2025-10-30,8,25,2,1081.29
2025-10-30,9,33,0,0.0
2025-10-30,10,23,1,561.64
2025-10-30,11,16,0,0.0
2025-10-30,12,10,0,0.0
2025-10-31,1,299,6,2496.34
2025-10-31,2,157,2,2563.24
2025-10-31,3,75,2,469.02
2025-10-31,4,97,1,1122.0
2025-10-31,5,70,2,1054.6
2025-10-31,6,54,1,196.37
2025-10-31,7,48,2,2259.66
2025-10-31,8,52,1,688.26
2025-10-31,9,78,2,1972.13
2025-10-31,10,51,1,929.9
2025-10-31,11,33,0,0.0
2025-10-31,12,19,1,467.06
2025-11-01,1,220,4,2069.81
2025-11-01,2,121,5,1996.21
2025-11-01,3,67,1,670.53
2025-11-01,4,65,0,0.0
2025-11-01,5,50,0,0.0
2025-11-01,6,54,2,691.01
2025-11-01,7,39,3,1136.24
2025-11-01,8,37,1,326.89
2025-11-01,9,56,1,679.95
2025-11-01,10,37,0,0.0
2025-11-01,11,21,0,0.0
2025-11-01,12,14,0,0.0
2025-11-02,1,264,4,1714.71
2025-11-02,2,153,2,880.79
2025-11-02,3,79,3,841.46
2025-11-02,4,88,4,2505.14
2025-11-02,5,64,0,0.0
2025-11-02,6,58,2,970.29
2025-11-02,7,47,0,0.0
2025-11-02,8,46,0,0.0
2025-11-02,9,70,4,1466.25
2025-11-02,10,51,3,1169.76
2025-11-02,11,28,1,246.58
2025-11-02,12,21,0,0.0
2025-11-03,1,157,4,890.0
2025-11-03,2,83,3,2567.47
2025-11-03,3,54,2,592.78
2025-11-03,4,53,3,1328.0
2025-11-03,5,32,1,409.1
2025-11-03,6,32,1,539.0
2025-11-03,7,29,0,0.0
2025-11-03,8,28,0,0.0
2025-11-03,9,41,2,1054.87
2025-11-03,10,30,1,457.66
2025-11-03,11,17,0,0.0
2025-11-03,12,9,1,185.46
2025-11-04,1,186,5,1677.81
2025-11-04,2,100,2,1157.56
2025-11-04,3,53,2,1689.28
2025-11-04,4,64,4,793.29
2025-11-04,5,43,0,0.0
2025-11-04,6,38,1,150.82
2025-11-04,7,30,2,463.3
2025-11-04,8,34,2,1476.26
2025-11-04,9,47,1,155.74
2025-11-04,10,35,2,953.49
2025-11-04,11,20,1,273.73
2025-11-04,12,12,1,1108.44
2025-11-05,1,150,3,605.9
2025-11-05,2,73,1,868.64
2025-11-05,3,39,1,265.32
2025-11-05,4,43,0,0.0
2025-11-05,5,31,1,209.97
2025-11-05,6,31,1,246.18
2025-11-05,7,22,2,683.22
2025-11-05,8,23,0,0.0
2025-11-05,9,35,4,2818.76
2025-11-05,10,26,1,257.01
2025-11-05,11,16,0,0.0
2025-11-05,12,9,1,137.38
2025-11-06,1,248,5,2350.07
2025-11-06,2,129,1,339.54
2025-11-06,3,63,2,1806.8
2025-11-06,4,73,3,2175.33
2025-11-06,5,48,0,0.0
2025-11-06,6,53,2,1849.63
2025-11-06,7,44,0,0.0
2025-11-06,8,43,1,509.64
2025-11-06,9,62,1,605.82
2025-11-06,10,42,1,258.61
2025-11-06,11,23,1,651.06
2025-11-06,12,16,1,165.95
2025-11-07,1,280,3,580.1
2025-11-07,2,133,3,613.12
2025-11-07,3,71,2,1029.31
2025-11-07,4,74,3,1197.99
2025-11-07,5,50,2,573.09
2025-11-07,6,53,1,571.02
2025-11-07,7,47,0,0.0
2025-11-07,8,44,1,893.1
2025-11-07,9,53,1,391.56
2025-11-07,10,45,0,0.0
2025-11-07,11,27,1,422.16
2025-11-07,12,18,0,0.0
2025-11-08,1,185,2,1096.71
2025-11-08,2,92,5,2357.32
2025-11-08,3,48,2,2575.92
2025-11-08,4,59,1,223.47
2025-11-08,5,38,0,0.0
2025-11-08,6,35,1,320.18
2025-11-08,7,32,3,1920.63
2025-11-08,8,32,2,379.51
2025-11-08,9,45,2,594.81
2025-11-08,10,33,0,0.0
2025-11-08,11,16,0,0.0
2025-11-08,12,12,0,0.0
2025-11-09,1,208,11,6114.39
2025-11-09,2,112,2,1182.34
2025-11-09,3,64,2,1328.79
2025-11-09,4,71,1,457.34
2025-11-09,5,47,2,512.93
2025-11-09,6,39,2,521.11
2025-11-09,7,40,0,0.0
2025-11-09,8,39,1,217.41
2025-11-09,9,57,1,176.32
2025-11-09,10,40,2,988.81
2025-11-09,11,21,2,943.26
2025-11-09,12,13,0,0.0
2025-11-10,1,163,5,2293.61
2025-11-10,2,87,2,971.41
2025-11-10,3,46,0,0.0
2025-11-10,4,60,1,197.75
2025-11-10,5,32,1,191.44
2025-11-10,6,34,1,198.06
2025-11-10,7,30,1,470.5
2025-11-10,8,30,1,204.09
2025-11-10,9,40,3,1159.29
2025-11-10,10,30,2,870.7
2025-11-10,11,20,0,0.0
2025-11-10,12,11,0,0.0
2025-11-11,1,243,8,3075.94
2025-11-11,2,115,3,930.68
2025-11-11,3,57,2,606.45
2025-11-11,4,73,3,934.7
2025-11-11,5,49,1,408.34
2025-11-11,6,48,1,627.06
2025-11-11,7,44,1,168.47
2025-11-11,8,35,0,0.0
2025-11-11,9,56,2,1254.44
2025-11-11,10,36,2,463.1
2025-11-11,11,23,1,440.8
2025-11-11,12,15,0,0.0
2025-11-12,1,219,4,1224.22
2025-11-12,2,111,5,1753.65
2025-11-12,3,60,1,463.5
2025-11-12,4,62,0,0.0
2025-11-12,5,46,1,235.66
2025-11-12,6,40,2,738.14
2025-11-12,7,38,1,615.28
2025-11-12,8,36,1,190.13
2025-11-12,9,53,2,366.95
2025-11-12,10,34,2,351.82
2025-11-12,11,23,2,1394.34
2025-11-12,12,14,0,0.0
2025-11-13,1,186,7,3574.78
2025-11-13,2,94,1,240.75
2025-11-13,3,52,0,0.0
2025-11-13,4,63,2,1376.78
2025-11-13,5,40,0,0.0
2025-11-13,6,38,0,0.0
2025-11-13,7,34,2,652.99
2025-11-13,8,33,2,423.21
2025-11-13,9,48,2,1222.29
2025-11-13,10,30,2,1191.08
2025-11-13,11,20,1,489.94
2025-11-13,12,12,0,0.0
2025-11-14,1,209,4,1781.42
2025-11-14,2,103,3,2098.66
2025-11-14,3,65,0,0.0
2025-11-14,4,68,2,574.79
2025-11-14,5,47,1,515.0
2025-11-14,6,44,1,189.01
2025-11-14,7,35,1,435.32
2025-11-14,8,36,2,598.95
2025-11-14,9,52,2,1097.18
2025-11-14,10,34,0,0.0
2025-11-14,11,21,0,0.0
2025-11-14,12,13,1,978.76
2025-11-15,1,198,3,1948.39
2025-11-15,2,114,3,2255.51
2025-11-15,3,67,1,233.96
2025-11-15,4,71,0,0.0
2025-11-15,5,47,0,0.0
2025-11-15,6,44,1,735.63
2025-11-15,7,39,1,151.45
2025-11-15,8,38,2,1085.18
2025-11-15,9,49,1,1452.72
2025-11-15,10,36,1,223.41
2025-11-15,11,22,1,178.68
2025-11-15,12,15,1,232.55
2025-11-16,1,157,2,797.86
2025-11-16,2,79,1,765.24
2025-11-16,3,46,1,391.28
2025-11-16,4,44,4,1406.85
2025-11-16,5,29,0,0.0
2025-11-16,6,29,0,0.0
2025-11-16,7,25,1,180.22
2025-11-16,8,23,1,1048.68
2025-11-16,9,33,1,198.54
2025-11-16,10,25,1,265.04
2025-11-16,11,16,0,0.0
2025-11-16,12,9,0,0.0
2025-11-17,1,268,11,4083.45
2025-11-17,2,142,4,1763.63
2025-11-17,3,81,0,0.0
2025-11-17,4,93,4,1891.19
2025-11-17,5,67,0,0.0
2025-11-17,6,60,3,1062.2
2025-11-17,7,44,0,0.0
2025-11-17,8,53,1,184.49
2025-11-17,9,73,1,218.9
2025-11-17,10,51,0,0.0
2025-11-17,11,30,0,0.0
2025-11-17,12,22,0,0.0
2025-11-18,1,285,6,1436.08
2025-11-18,2,137,4,1820.95
2025-11-18,3,72,1,301.34
2025-11-18,4,85,1,185.09
2025-11-18,5,59,1,210.21
2025-11-18,6,52,2,845.38
2025-11-18,7,42,3,764.92
2025-11-18,8,45,2,1064.39
2025-11-18,9,57,1,177.62
2025-11-18,10,44,0,0.0
2025-11-18,11,31,1,190.02
2025-11-18,12,19,0,0.0
2025-11-19,1,202,2,1030.19
2025-11-19,2,100,3,1309.52
2025-11-19,3,51,2,1831.67
2025-11-19,4,58,0,0.0
2025-11-19,5,35,1,431.98
2025-11-19,6,42,1,997.4
2025-11-19,7,33,0,0.0
2025-11-19,8,32,2,751.29
2025-11-19,9,45,0,0.0
2025-11-19,10,36,2,857.49
2025-11-19,11,18,2,1040.72
2025-11-19,12,13,1,966.48
2025-11-20,1,200,3,1649.95
2025-11-20,2,110,0,0.0
2025-11-20,3,55,1,663.52
2025-11-20,4,60,3,1447.92
2025-11-20,5,45,1,227.17
2025-11-20,6,41,0,0.0
2025-11-20,7,37,1,365.2
2025-11-20,8,36,0,0.0
2025-11-20,9,54,2,548.93
2025-11-20,10,34,2,760.96
2025-11-20,11,21,1,239.37
2025-11-20,12,12,2,679.86
2025-11-21,1,156,3,1524.49
2025-11-21,2,80,1,193.04
2025-11-21,3,40,2,539.45
2025-11-21,4,48,0,0.0
2025-11-21,5,31,2,1426.07
2025-11-21,6,33,0,0.0
2025-11-21,7,28,0,0.0
2025-11-21,8,28,0,0.0
2025-11-21,9,39,3,1022.59
2025-11-21,10,28,3,698.1
2025-11-21,11,16,1,753.44
2025-11-21,12,10,0,0.0
2025-11-22,1,338,9,4157.34
2025-11-22,2,176,4,788.54
2025-11-22,3,93,1,195.97
2025-11-22,4,111,2,639.8
2025-11-22,5,69,1,243.35
2025-11-22,6,71,0,0.0
