date,channel_id,sessions,users,bookings,revenue,spend,impressions,clicks
2025-09-05,2,153,120,3,1884.26,0.0,0,0
2025-09-05,3,18,15,0,0.0,0.0,0,0
2025-09-05,4,36,29,0,0.0,0.0,0,0
2025-09-05,5,122,95,3,1925.19,0.0,0,0
2025-09-05,6,0,0,9,5571.15,0.0,0,0
2025-09-05,7,144,119,2,1879.02,0.0,0,0
2025-09-06,1,401,313,7,4561.86,0.0,0,0
2025-09-06,2,153,121,3,2662.23,0.0,0,0
2025-09-06,3,135,107,1,1142.6,0.0,0,0
2025-09-06,4,94,79,3,2161.61,0.0,0,0
2025-09-06,5,27,22,0,0.0,0.0,0,0
2025-09-06,6,0,0,12,8827.0,0.0,0,0
2025-09-06,7,221,188,4,2891.8,0.0,0,0
2025-09-07,1,463,395,9,5398.75,0.0,0,0
2025-09-07,2,178,151,4,2468.83,0.0,0,0
2025-09-07,3,140,115,1,494.68,0.0,0,0
2025-09-07,4,58,48,1,270.56,0.0,0,0
2025-09-07,5,56,43,1,480.14,0.0,0,0
2025-09-07,6,0,0,7,3288.19,0.0,0,0
2025-09-07,7,77,62,1,877.53,0.0,0,0
2025-09-08,1,379,304,7,3039.75,0.0,0,0
2025-09-08,2,275,228,7,4041.54,233.48,2904,122
2025-09-08,3,278,229,2,499.2,0.0,0,0
2025-09-08,4,85,72,2,901.8,0.0,0,0
2025-09-08,5,143,113,4,1247.84,0.0,0,0
2025-09-08,6,0,0,8,5518.11,0.0,0,0
2025-09-08,7,79,67,1,651.2,0.0,0,0
2025-09-09,1,367,300,6,4989.75,0.0,0,0
2025-09-09,2,160,137,3,2025.84,384.06,4809,202
2025-09-09,3,147,117,1,184.34,0.0,0,0
2025-09-09,4,95,81,3,3418.44,0.0,0,0
2025-09-09,5,87,68,2,627.1,0.0,0,0
2025-09-09,6,0,0,10,8324.48,0.0,0,0
2025-09-09,7,77,63,1,272.86,0.0,0,0
2025-09-10,1,520,424,10,7463.31,0.0,0,0
2025-09-10,2,86,71,1,324.95,346.72,4333,182
2025-09-10,3,136,108,1,552.54,0.0,0,0
2025-09-10,4,107,89,4,2768.84,0.0,0,0
2025-09-10,5,27,21,0,0.0,0.0,0,0
2025-09-10,6,0,0,5,2799.96,0.0,0,0
2025-09-10,7,215,180,4,1818.57,0.0,0,0
2025-09-11,1,271,222,4,3472.21,0.0,0,0
2025-09-11,2,263,212,6,4191.08,318.88,3976,167
2025-09-11,3,143,113,1,587.34,0.0,0,0
2025-09-11,4,81,64,2,1431.08,0.0,0,0
2025-09-11,5,53,44,1,285.84,0.0,0,0
2025-09-11,6,0,0,10,6959.01,0.0,0,0
2025-09-11,7,193,160,3,2227.91,0.0,0,0
2025-09-12,1,498,421,10,5147.1,0.0,0,0
2025-09-12,2,182,149,4,2395.95,218.66,2738,115
2025-09-12,3,142,117,1,2122.47,0.0,0,0
2025-09-12,4,54,44,1,328.06,0.0,0,0
2025-09-12,5,85,68,2,1345.23,0.0,0,0
2025-09-12,6,0,0,9,4368.73,0.0,0,0
2025-09-12,7,22,17,0,0.0,0.0,0,0
2025-09-13,1,290,245,5,4194.87,0.0,0,0
2025-09-13,2,86,69,1,290.55,284.61,3547,149
2025-09-13,3,312,267,3,1128.6,0.0,0,0
2025-09-13,4,74,62,2,646.99,0.0,0,0
2025-09-13,5,27,22,0,0.0,0.0,0,0
2025-09-13,6,0,0,4,1453.48,0.0,0,0
2025-09-13,7,81,65,1,1290.56,0.0,0,0
2025-09-14,1,603,500,11,7986.02,0.0,0,0
2025-09-14,2,197,153,5,2219.59,237.28,2952,124
2025-09-14,3,276,224,2,771.14,0.0,0,0
2025-09-14,4,75,59,2,583.1,0.0,0,0
2025-09-14,5,102,83,3,792.62,0.0,0,0
2025-09-14,6,0,0,11,10940.42,0.0,0,0
2025-09-14,7,75,63,1,282.85,0.0,0,0
2025-09-15,1,318,272,5,1965.34,0.0,0,0
2025-09-15,2,219,179,5,2434.21,240.21,3000,126
2025-09-15,3,240,196,2,920.58,0.0,0,0
2025-09-15,4,80,68,2,792.89,0.0,0,0
2025-09-15,5,154,121,5,3041.79,0.0,0,0
2025-09-15,6,0,0,5,2870.85,0.0,0,0
2025-09-15,7,146,119,2,632.19,0.0,0,0
2025-09-16,1,259,217,4,3270.54,0.0,0,0
2025-09-16,2,350,293,8,4630.52,330.46,4119,173
2025-09-16,3,293,240,2,2416.96,0.0,0,0
2025-09-16,4,99,80,3,880.81,0.0,0,0
2025-09-16,5,81,63,2,999.35,0.0,0,0
2025-09-16,6,0,0,9,4595.21,0.0,0,0
2025-09-16,7,144,115,2,1372.61,0.0,0,0
2025-09-17,1,178,145,2,3012.67,0.0,0,0
2025-09-17,2,116,91,2,594.27,260.25,3238,136
2025-09-17,3,18,15,0,0.0,0.0,0,0
2025-09-17,4,77,60,2,2931.65,0.0,0,0
2025-09-17,5,55,42,1,332.07,0.0,0,0
2025-09-17,6,0,0,9,4946.99,0.0,0,0
2025-09-17,7,145,116,2,833.95,0.0,0,0
2025-09-18,1,267,225,4,2186.3,0.0,0,0
2025-09-18,2,145,122,3,1601.21,362.91,4547,191
2025-09-18,3,128,104,1,320.4,0.0,0,0
2025-09-18,4,73,61,2,2350.31,0.0,0,0
2025-09-18,5,114,94,3,1803.99,0.0,0,0
2025-09-18,6,0,0,9,7901.28,0.0,0,0
2025-09-18,7,75,58,1,1026.21,0.0,0,0
2025-09-19,1,375,294,7,3564.87,0.0,0,0
2025-09-19,2,263,212,6,2895.26,361.95,4523,190
2025-09-19,3,18,14,0,0.0,0.0,0,0
2025-09-19,4,76,63,2,575.49,0.0,0,0
2025-09-19,5,26,21,0,0.0,0.0,0,0
2025-09-19,6,0,0,10,6697.95,0.0,0,0
2025-09-19,7,69,55,1,502.98,0.0,0,0
2025-09-20,1,372,309,6,3418.61,0.0,0,0
2025-09-20,2,229,194,6,3998.01,338.41,4238,178
2025-09-20,3,586,496,4,2437.58,0.0,0,0
2025-09-20,4,58,49,1,238.91,0.0,0,0
2025-09-20,5,53,43,1,257.5,0.0,0,0
2025-09-20,6,0,0,12,8697.67,0.0,0,0
2025-09-20,7,131,105,2,1042.76,0.0,0,0
2025-09-21,1,498,420,9,6250.0,0.0,0,0
2025-09-21,2,274,232,7,5648.84,294.45,3666,154
2025-09-21,3,369,291,3,916.36,0.0,0,0
2025-09-21,4,81,68,2,519.54,0.0,0,0
2025-09-21,5,26,21,0,0.0,0.0,0,0
2025-09-21,6,0,0,10,7829.52,0.0,0,0
2025-09-21,7,207,176,3,2338.55,0.0,0,0
2025-09-22,1,587,496,11,7129.79,0.0,0,0
2025-09-22,2,117,92,2,789.04,296.24,3690,155
2025-09-22,3,145,115,1,1331.9,0.0,0,0
2025-09-22,4,103,86,3,3196.38,0.0,0,0
2025-09-22,5,26,21,0,0.0,0.0,0,0
2025-09-22,6,0,0,13,9416.06,0.0,0,0
2025-09-22,7,123,100,2,971.3,0.0,0,0
2025-09-23,1,483,408,9,5550.67,0.0,0,0
2025-09-23,2,390,331,11,5657.4,352.35,4404,185
2025-09-23,3,120,100,1,521.36,0.0,0,0
2025-09-23,4,73,60,2,516.09,0.0,0,0
2025-09-23,5,80,67,2,592.48,0.0,0,0
2025-09-23,6,0,0,15,6860.74,0.0,0,0
2025-09-23,7,240,195,4,2766.8,0.0,0,0
2025-09-24,1,238,192,4,1947.49,0.0,0,0
2025-09-24,2,152,126,3,1537.3,343.5,4285,180
2025-09-24,3,17,14,0,0.0,0.0,0,0
2025-09-24,4,34,29,0,0.0,0.0,0,0
2025-09-24,5,54,43,1,607.0,0.0,0,0
2025-09-24,6,0,0,9,4065.65,0.0,0,0
2025-09-24,7,21,17,0,0.0,0.0,0,0
2025-09-25,1,643,528,12,6349.93,0.0,0,0
2025-09-25,2,196,162,5,2672.26,324.42,4047,170
2025-09-25,3,164,134,1,1163.0,0.0,0,0
2025-09-25,4,120,95,4,1820.27,0.0,0,0
2025-09-25,5,52,42,1,277.83,0.0,0,0
2025-09-25,6,0,0,7,4512.62,0.0,0,0
2025-09-25,7,76,63,1,535.92,0.0,0,0
2025-09-26,1,518,420,10,4698.03,0.0,0,0
2025-09-26,2,175,148,4,1773.19,354.83,4428,186
2025-09-26,3,138,116,1,251.59,0.0,0,0
2025-09-26,4,72,58,2,754.61,0.0,0,0
2025-09-26,5,80,63,2,1049.62,0.0,0,0
2025-09-26,6,0,0,9,6157.56,0.0,0,0
2025-09-26,7,71,59,1,1032.81,0.0,0,0
2025-09-27,1,373,308,7,4100.05,0.0,0,0
2025-09-27,2,173,135,4,1605.94,369.01,4619,194
2025-09-27,3,17,13,0,0.0,0.0,0,0
2025-09-27,4,57,48,1,303.69,0.0,0,0
2025-09-27,5,26,21,0,0.0,0.0,0,0
2025-09-27,6,0,0,7,4802.57,0.0,0,0
2025-09-27,7,200,162,3,2266.0,0.0,0,0
2025-09-28,1,286,239,5,2708.34,0.0,0,0
2025-09-28,2,210,178,5,4763.22,297.04,3714,156
2025-09-28,3,160,132,1,1236.35,0.0,0,0
2025-09-28,4,120,101,4,3616.81,0.0,0,0
2025-09-28,5,76,60,2,1192.1,0.0,0,0
2025-09-28,6,0,0,8,4597.41,0.0,0,0
2025-09-28,7,21,16,0,0.0,0.0,0,0
2025-09-29,1,303,255,6,3696.98,0.0,0,0
2025-09-29,2,255,201,6,3523.59,394.12,4928,207
2025-09-29,3,263,208,2,806.17,0.0,0,0
2025-09-29,4,54,43,1,273.17,0.0,0,0
2025-09-29,5,25,21,0,0.0,0.0,0,0
2025-09-29,6,0,0,8,4754.01,0.0,0,0
2025-09-29,7,72,60,1,2091.04,0.0,0,0
2025-09-30,1,271,230,4,2425.31,0.0,0,0
2025-09-30,2,109,91,2,924.78,361.85,4523,190
2025-09-30,3,17,14,0,0.0,0.0,0,0
2025-09-30,4,71,55,2,1931.81,0.0,0,0
2025-09-30,5,57,44,1,238.56,0.0,0,0
2025-09-30,6,0,0,5,3174.89,0.0,0,0
2025-09-30,7,130,108,2,790.54,0.0,0,0
2025-10-01,1,387,331,7,6642.52,0.0,0,0
2025-10-01,2,116,94,2,1502.28,286.14,3571,150
2025-10-01,3,246,209,2,749.35,0.0,0,0
2025-10-01,4,56,43,1,205.84,0.0,0,0
2025-10-01,5,109,90,3,1414.79,0.0,0,0
2025-10-01,6,0,0,9,6187.62,0.0,0,0
2025-10-01,7,86,68,1,596.61,0.0,0,0
2025-10-02,1,379,305,7,4504.31,0.0,0,0
2025-10-02,2,78,63,1,312.4,355.92,4452,187
2025-10-02,3,273,225,2,534.84,0.0,0,0
2025-10-02,4,97,77,3,2604.04,0.0,0,0
2025-10-02,5,55,44,1,268.67,0.0,0,0
2025-10-02,6,0,0,6,2566.62,0.0,0,0
2025-10-02,7,274,231,4,2028.09,0.0,0,0
2025-10-03,1,417,332,8,4822.9,0.0,0,0
2025-10-03,2,306,258,8,6589.92,343.92,4309,181
2025-10-03,3,439,360,4,2552.37,0.0,0,0
2025-10-03,4,71,55,2,1443.22,0.0,0,0
2025-10-03,5,25,20,0,0.0,0.0,0,0
2025-10-03,6,0,0,7,2501.57,0.0,0,0
2025-10-03,7,76,65,1,572.66,0.0,0,0
2025-10-04,1,437,370,8,3290.9,0.0,0,0
2025-10-04,2,207,171,5,3368.23,343.27,4285,180
2025-10-04,3,17,14,0,0.0,0.0,0,0
2025-10-04,4,89,75,3,1098.59,0.0,0,0
2025-10-04,5,56,45,1,210.85,0.0,0,0
2025-10-04,6,0,0,10,5190.39,0.0,0,0
2025-10-04,7,20,16,0,0.0,0.0,0,0
2025-10-05,1,252,210,4,2322.55,0.0,0,0
2025-10-05,2,261,214,7,2083.9,267.96,3357,141
2025-10-05,3,16,13,0,0.0,0.0,0,0
2025-10-05,4,54,44,1,840.72,0.0,0,0
2025-10-05,5,114,91,3,807.61,0.0,0,0
2025-10-05,6,0,0,3,1608.22,0.0,0,0
2025-10-05,7,72,61,1,299.41,0.0,0,0
2025-10-06,1,181,146,2,820.55,0.0,0,0
2025-10-06,2,144,114,3,1091.5,281.49,3523,148
2025-10-06,3,151,129,1,236.51,0.0,0,0
2025-10-06,4,95,76,3,758.18,0.0,0,0
2025-10-06,5,137,110,4,1253.0,0.0,0,0
2025-10-06,6,0,0,9,5565.0,0.0,0,0
2025-10-06,7,20,15,0,0.0,0.0,0,0
2025-10-07,1,391,328,7,4340.66,0.0,0,0
2025-10-07,2,179,143,5,2988.61,255.83,3190,134
2025-10-07,3,271,232,2,1181.59,0.0,0,0
2025-10-07,4,55,46,1,892.84,0.0,0,0
2025-10-07,5,99,81,3,1399.08,0.0,0,0
2025-10-07,6,0,0,4,1805.6,0.0,0,0
2025-10-07,7,184,151,3,1850.29,0.0,0,0
2025-10-08,1,359,286,7,4240.42,0.0,0,0
2025-10-08,2,185,149,4,2892.54,303.21,3785,159
2025-10-08,3,16,13,0,0.0,0.0,0,0
2025-10-08,4,78,60,2,1369.12,0.0,0,0
2025-10-08,5,51,40,1,204.14,0.0,0,0
2025-10-08,6,0,0,9,4967.08,0.0,0,0
2025-10-08,7,129,108,2,494.57,0.0,0,0
2025-10-09,1,260,211,4,2767.82,0.0,0,0
2025-10-09,2,113,90,2,1848.84,221.2,2761,116
2025-10-09,3,134,111,1,943.88,0.0,0,0
2025-10-09,4,72,56,2,1753.92,0.0,0,0
2025-10-09,5,48,40,1,569.8,0.0,0,0
2025-10-09,6,0,0,4,2788.28,0.0,0,0
2025-10-09,7,248,201,4,1950.57,0.0,0,0
2025-10-10,1,305,238,5,2096.27,0.0,0,0
2025-10-10,2,240,187,6,2289.88,197.49,2452,103
2025-10-10,3,244,199,2,1367.14,0.0,0,0
2025-10-10,4,51,42,1,288.22,0.0,0,0
2025-10-10,5,52,42,1,268.31,0.0,0,0
2025-10-10,6,0,0,9,4721.05,0.0,0,0
2025-10-10,7,139,115,2,743.24,0.0,0,0
2025-10-11,1,356,295,6,2967.41,0.0,0,0
2025-10-11,2,142,116,3,1029.44,354.24,4428,186
2025-10-11,3,288,245,2,2687.72,0.0,0,0
2025-10-11,4,78,62,2,1670.16,0.0,0,0
2025-10-11,5,81,69,2,1177.78,0.0,0,0
2025-10-11,6,0,0,6,3646.69,0.0,0,0
2025-10-11,7,120,95,2,727.72,0.0,0,0
2025-10-12,1,366,290,6,2445.6,0.0,0,0
2025-10-12,2,266,223,7,5801.43,311.82,3904,164
2025-10-12,3,246,208,2,2006.74,0.0,0,0
2025-10-12,4,91,75,3,1766.34,0.0,0,0
2025-10-12,5,24,19,0,0.0,0.0,0,0
2025-10-12,6,0,0,11,4955.51,0.0,0,0
2025-10-12,7,133,109,2,1601.28,0.0,0,0
2025-10-13,1,172,142,2,827.12,0.0,0,0
2025-10-13,2,148,123,3,1368.7,318.82,3976,167
2025-10-13,3,152,128,1,224.99,0.0,0,0
2025-10-13,4,31,24,0,0.0,0.0,0,0
2025-10-13,5,87,69,2,2147.22,0.0,0,0
2025-10-13,6,0,0,7,6041.81,0.0,0,0
2025-10-13,7,70,58,1,258.85,0.0,0,0
2025-10-14,1,420,337,7,3277.05,0.0,0,0
2025-10-14,2,110,86,2,2860.81,267.32,3333,140
2025-10-14,3,135,105,1,249.84,0.0,0,0
2025-10-14,4,53,41,1,264.32,0.0,0,0
2025-10-14,5,71,55,2,1131.55,0.0,0,0
2025-10-14,6,0,0,7,3431.93,0.0,0,0
2025-10-14,7,19,15,0,0.0,0.0,0,0
2025-10-15,1,350,298,6,3143.71,0.0,0,0
2025-10-15,2,144,121,3,2234.22,274.01,3428,144
2025-10-15,3,136,114,1,732.9,0.0,0,0
2025-10-15,4,53,42,1,181.7,0.0,0,0
2025-10-15,5,112,96,3,1586.32,0.0,0,0
2025-10-15,6,0,0,8,3207.88,0.0,0,0
2025-10-15,7,19,15,0,0.0,0.0,0,0
2025-10-16,1,211,174,3,1496.54,0.0,0,0
2025-10-16,2,77,61,1,446.46,266.92,3333,140
2025-10-16,3,271,216,2,847.9,0.0,0,0
2025-10-16,4,100,78,3,1772.81,0.0,0,0
2025-10-16,5,51,41,1,1102.68,0.0,0,0
2025-10-16,6,0,0,1,716.37,0.0,0,0
2025-10-16,7,78,66,1,408.38,0.0,0,0
2025-10-17,1,336,282,6,2748.5,0.0,0,0
2025-10-17,2,136,108,3,1360.3,354.08,4428,186
2025-10-17,3,237,190,2,721.65,0.0,0,0
2025-10-17,4,50,40,1,371.14,0.0,0,0
2025-10-17,5,52,41,1,1571.46,0.0,0,0
2025-10-17,6,0,0,11,6740.83,0.0,0,0
2025-10-17,7,78,64,1,513.82,0.0,0,0
2025-10-18,1,509,425,10,7768.37,0.0,0,0
2025-10-18,2,271,217,7,4460.48,358.24,4476,188
2025-10-18,3,142,112,1,768.69,0.0,0,0
2025-10-18,4,91,74,3,1047.32,0.0,0,0
2025-10-18,5,100,85,3,1663.36,0.0,0,0
2025-10-18,6,0,0,7,3885.04,0.0,0,0
2025-10-18,7,75,63,1,937.4,0.0,0,0
2025-10-19,1,287,228,6,3239.61,0.0,0,0
2025-10-19,2,165,137,4,2197.66,300.22,3761,158
2025-10-19,3,15,12,0,0.0,0.0,0,0
2025-10-19,4,50,41,1,226.46,0.0,0,0
2025-10-19,5,45,36,1,263.87,0.0,0,0
2025-10-19,6,0,0,3,2244.31,0.0,0,0
2025-10-19,7,18,14,0,0.0,0.0,0,0
2025-10-20,1,593,462,12,6666.12,0.0,0,0
2025-10-20,2,180,145,4,1835.06,249.9,3119,131
2025-10-20,3,159,135,1,204.97,0.0,0,0
2025-10-20,4,52,43,1,1698.66,0.0,0,0
2025-10-20,5,73,60,2,564.89,0.0,0,0
2025-10-20,6,0,0,3,1722.86,0.0,0,0
2025-10-20,7,122,96,2,534.27,0.0,0,0
2025-10-21,1,408,327,8,2919.46,0.0,0,0
2025-10-21,2,104,88,2,753.93,407.82,5095,214
2025-10-21,3,276,223,2,843.0,0.0,0,0
2025-10-21,4,77,63,2,979.35,0.0,0,0
2025-10-21,5,53,44,1,1174.08,0.0,0,0
2025-10-21,6,0,0,6,2259.59,0.0,0,0
2025-10-21,7,18,14,0,0.0,0.0,0,0
2025-10-22,1,308,261,6,2631.94,0.0,0,0
2025-10-22,2,79,63,1,212.74,337.03,4214,177
2025-10-22,3,153,127,1,608.22,0.0,0,0
2025-10-22,4,50,41,1,469.84,0.0,0,0
2025-10-22,5,22,18,0,0.0,0.0,0,0
2025-10-22,6,0,0,6,3888.96,0.0,0,0
2025-10-22,7,18,14,0,0.0,0.0,0,0
2025-10-23,1,505,407,11,4373.98,0.0,0,0
2025-10-23,2,188,155,5,3627.73,368.58,4595,193
2025-10-23,3,282,231,2,1414.72,0.0,0,0
2025-10-23,4,29,24,0,0.0,0.0,0,0
2025-10-23,5,71,60,2,653.38,0.0,0,0
2025-10-23,6,0,0,10,4786.05,0.0,0,0
2025-10-23,7,67,53,1,252.71,0.0,0,0
2025-10-24,1,402,330,7,4998.36,0.0,0,0
2025-10-24,2,134,114,3,1138.29,302.7,3785,159
2025-10-24,3,15,11,0,0.0,0.0,0,0
2025-10-24,4,105,89,4,2221.64,0.0,0,0
2025-10-24,5,51,39,1,860.91,0.0,0,0
2025-10-24,6,0,0,10,5552.41,0.0,0,0
2025-10-24,7,63,53,1,550.52,0.0,0,0
2025-10-25,1,292,230,5,4957.21,0.0,0,0
2025-10-25,2,198,160,5,4150.54,316.69,3952,166
2025-10-25,3,155,125,1,488.18,0.0,0,0
2025-10-25,4,48,38,1,234.79,0.0,0,0
2025-10-25,5,104,89,3,724.95,0.0,0,0
2025-10-25,6,0,0,9,3657.72,0.0,0,0
2025-10-25,7,17,14,0,0.0,0.0,0,0
2025-10-26,1,417,350,7,3497.16,0.0,0,0
2025-10-26,2,139,117,3,696.95,323.99,4047,170
2025-10-26,3,14,11,0,0.0,0.0,0,0
2025-10-26,4,96,80,3,2278.54,0.0,0,0
2025-10-26,5,50,41,1,290.26,0.0,0,0
2025-10-26,6,0,0,7,3579.99,0.0,0,0
2025-10-26,7,17,14,0,0.0,0.0,0,0
2025-10-27,1,315,256,6,2811.03,0.0,0,0
2025-10-27,2,108,88,2,418.35,285.53,3571,150
2025-10-27,3,134,112,1,526.44,0.0,0,0
2025-10-27,4,48,40,1,502.22,0.0,0,0
2025-10-27,5,106,88,3,1930.59,0.0,0,0
2025-10-27,6,0,0,10,3429.42,0.0,0,0
2025-10-27,7,17,13,0,0.0,0.0,0,0
2025-10-28,1,323,260,6,1499.11,0.0,0,0
2025-10-28,2,168,140,4,1966.02,278.44,3476,146
2025-10-28,3,14,11,0,0.0,0.0,0,0
2025-10-28,4,28,22,0,0.0,0.0,0,0
2025-10-28,5,70,58,2,572.66,0.0,0,0
2025-10-28,6,0,0,2,649.64,0.0,0,0
2025-10-28,7,17,14,0,0.0,0.0,0,0
2025-10-29,1,208,175,3,2265.12,0.0,0,0
2025-10-29,2,100,82,2,1727.76,273.59,3404,143
2025-10-29,3,14,12,0,0.0,0.0,0,0
2025-10-29,4,89,72,3,1088.08,0.0,0,0
2025-10-29,5,21,17,0,0.0,0.0,0,0
2025-10-29,6,0,0,6,4549.2,0.0,0,0
2025-10-29,7,17,13,0,0.0,0.0,0,0
2025-10-30,1,298,240,5,2833.13,0.0,0,0
2025-10-30,2,68,53,1,908.52,412.98,5166,217
2025-10-30,3,14,11,0,0.0,0.0,0,0
2025-10-30,4,80,65,2,814.15,0.0,0,0
2025-10-30,5,21,16,0,0.0,0.0,0,0
2025-10-30,6,0,0,6,2824.28,0.0,0,0
2025-10-30,7,17,14,0,0.0,0.0,0,0
2025-10-31,1,396,317,7,5284.03,0.0,0,0
2025-10-31,2,158,131,4,2719.28,196.2,2452,103
2025-10-31,3,319,251,3,1603.55,0.0,0,0
2025-10-31,4,50,42,1,1550.94,0.0,0,0
2025-10-31,5,47,39,1,446.58,0.0,0,0
2025-10-31,6,0,0,4,2118.2,0.0,0,0
2025-10-31,7,78,65,1,496.0,0.0,0,0
2025-11-01,1,211,172,3,721.84,0.0,0,0
2025-11-01,2,110,94,2,1215.15,284.47,3547,149
2025-11-01,3,237,200,2,413.45,0.0,0,0
2025-11-01,4,46,37,1,236.31,0.0,0,0
2025-11-01,5,49,41,1,326.89,0.0,0,0
2025-11-01,6,0,0,6,3054.3,0.0,0,0
2025-11-01,7,132,109,2,1602.7,0.0,0,0
2025-11-02,1,544,457,12,6326.66,0.0,0,0
2025-11-02,2,131,109,3,1377.68,404.14,5047,212
2025-11-02,3,150,126,1,404.36,0.0,0,0
2025-11-02,4,92,77,3,847.8,0.0,0,0
2025-11-02,5,47,39,1,176.7,0.0,0,0
2025-11-02,6,0,0,3,661.78,0.0,0,0
2025-11-02,7,16,12,0,0.0,0.0,0,0
2025-11-03,1,240,202,4,1662.15,0.0,0,0
2025-11-03,2,205,173,5,2997.76,0.0,0,0
2025-11-03,3,13,10,0,0.0,0.0,0,0
2025-11-03,4,45,38,1,950.68,0.0,0,0
2025-11-03,5,20,16,0,0.0,0.0,0,0
2025-11-03,6,0,0,7,1683.22,0.0,0,0
2025-11-03,7,62,48,1,730.53,0.0,0,0
2025-11-04,1,116,97,1,273.73,0.0,0,0
2025-11-04,2,364,311,11,5020.2,0.0,0,0
2025-11-04,3,13,10,0,0.0,0.0,0,0
2025-11-04,4,72,58,2,1210.58,0.0,0,0
2025-11-04,5,49,41,1,196.69,0.0,0,0
2025-11-04,6,0,0,7,2090.08,0.0,0,0
2025-11-04,7,70,57,1,1108.44,0.0,0,0
2025-11-05,1,154,129,2,456.15,0.0,0,0
2025-11-05,2,206,173,5,2053.86,0.0,0,0
2025-11-05,3,13,10,0,0.0,0.0,0,0
2025-11-05,4,26,20,0,0.0,0.0,0,0
2025-11-05,5,47,36,1,137.38,0.0,0,0
2025-11-05,6,0,0,6,2576.35,0.0,0,0
2025-11-05,7,69,56,1,868.64,0.0,0,0
2025-11-06,1,196,157,3,2068.52,0.0,0,0
2025-11-06,2,150,119,3,1041.07,0.0,0,0
2025-11-06,3,238,188,2,2183.6,0.0,0,0
2025-11-06,4,65,52,2,1751.68,0.0,0,0
2025-11-06,5,20,16,0,0.0,0.0,0,0
2025-11-06,6,0,0,5,3055.46,0.0,0,0
2025-11-06,7,176,145,3,612.12,0.0,0,0
2025-11-07,1,285,239,5,1872.99,0.0,0,0
2025-11-07,2,123,102,3,903.43,0.0,0,0
2025-11-07,3,386,322,3,1333.23,0.0,0,0
2025-11-07,4,70,58,2,1003.43,0.0,0,0
2025-11-07,5,20,15,0,0.0,0.0,0,0
2025-11-07,6,0,0,4,1158.37,0.0,0,0
2025-11-07,7,16,13,0,0.0,0.0,0,0
2025-11-08,1,293,240,5,2048.97,0.0,0,0
2025-11-08,2,108,88,2,2293.39,0.0,0,0
2025-11-08,3,13,10,0,0.0,0.0,0,0
2025-11-08,4,46,38,1,179.71,0.0,0,0
2025-11-08,5,68,57,2,663.09,0.0,0,0
2025-11-08,6,0,0,6,3412.55,0.0,0,0
2025-11-08,7,114,91,2,870.84,0.0,0,0
2025-11-09,1,153,119,2,1134.78,0.0,0,0
2025-11-09,2,132,110,3,1375.75,0.0,0,0
2025-11-09,3,115,92,1,226.71,0.0,0,0
2025-11-09,4,83,67,3,1131.77,0.0,0,0
2025-11-09,5,107,89,3,938.23,0.0,0,0
2025-11-09,6,0,0,11,4801.96,0.0,0,0
2025-11-09,7,176,148,3,2833.5,0.0,0,0
2025-11-10,1,290,248,5,955.51,0.0,0,0
2025-11-10,2,149,119,4,2430.19,0.0,0,0
2025-11-10,3,13,10,0,0.0,0.0,0,0
2025-11-10,4,25,20,0,0.0,0.0,0,0
2025-11-10,5,47,37,1,256.78,0.0,0,0
2025-11-10,6,0,0,6,2678.6,0.0,0,0
2025-11-10,7,72,60,1,235.77,0.0,0,0
2025-11-11,1,385,316,8,3118.94,0.0,0,0
2025-11-11,2,159,130,4,1718.54,0.0,0,0
2025-11-11,3,13,10,0,0.0,0.0,0,0
2025-11-11,4,116,95,4,1054.88,0.0,0,0
2025-11-11,5,95,75,3,1155.31,0.0,0,0
2025-11-11,6,0,0,5,1862.31,0.0,0,0
2025-11-11,7,15,11,0,0.0,0.0,0,0
2025-11-12,1,204,169,3,1428.9,0.0,0,0
2025-11-12,2,139,109,4,1171.05,0.0,0,0
2025-11-12,3,145,122,1,179.23,0.0,0,0
2025-11-12,4,48,39,1,119.0,0.0,0,0
2025-11-12,5,74,63,2,1085.44,0.0,0,0
2025-11-12,6,0,0,8,2535.85,0.0,0,0
2025-11-12,7,130,105,2,814.22,0.0,0,0
2025-11-13,1,440,348,9,4164.79,0.0,0,0
2025-11-13,2,128,102,3,876.94,0.0,0,0
2025-11-13,3,12,10,0,0.0,0.0,0,0
2025-11-13,4,24,20,0,0.0,0.0,0,0
2025-11-13,5,44,37,1,171.88,0.0,0,0
2025-11-13,6,0,0,6,3958.21,0.0,0,0
2025-11-13,7,15,12,0,0.0,0.0,0,0
2025-11-14,1,484,387,8,4730.95,0.0,0,0
2025-11-14,2,65,54,1,981.64,0.0,0,0
2025-11-14,3,137,107,1,435.32,220.18,36363,400
2025-11-14,4,24,19,0,0.0,0.0,0,0
2025-11-14,5,18,15,0,0.0,0.0,0,0
2025-11-14,6,0,0,7,2121.18,0.0,0,0
2025-11-14,7,15,12,0,0.0,0.0,0,0
2025-11-15,1,236,197,4,1325.08,0.0,0,0
2025-11-15,2,150,119,4,3320.92,0.0,0,0
2025-11-15,3,264,217,2,411.23,188.17,31090,342
2025-11-15,4,24,18,0,0.0,0.0,0,0
2025-11-15,5,18,14,0,0.0,0.0,0,0
2025-11-15,6,0,0,4,2453.85,0.0,0,0
2025-11-15,7,61,49,1,986.4,0.0,0,0
2025-11-16,1,152,125,2,350.79,0.0,0,0
